Test run for C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll (.NETCoreApp,Version=v8.0)
A total of 1 test files matched the specified pattern.
C:\Source\HamLet\tests\Hamlet.RadioEngine.Tests\bin\Debug\net8.0\Hamlet.RadioEngine.Tests.dll
[xUnit.net 00:00:00.00] xUnit.net VSTest Adapter v2.8.2+699d445a1a (64-bit .NET 8.0.24)
[xUnit.net 00:00:00.05]   Discovering: Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.24]   Discovered:  Hamlet.RadioEngine.Tests
[xUnit.net 00:00:00.24]   Starting:    Hamlet.RadioEngine.Tests
  Passed Hamlet.RadioEngine.Tests.Cw.WhatTheStrayLettersRestOnTests.WhatSeparatesAStrayFromALetter [1 m 45 s]
  Standard Output Messages:
 check | read here 151 edits over 565 characters against inferred keys, 23 keyed recordings of 23, 52 recordings in all, 29 with no key
 check | the bar | StrayElementSpan 13.0 on the raw span; single-element named characters below it anywhere: 0
 
 SINGLES | every single-element named character, keyed recordings first
 single | recording | heap | at | text | Score | raw span | gap before u | gap after u | key-down u | alone | tone Hz | sender pitch Hz | off pitch Hz | energy over neighbors | wpm
 take | gap before, units | 5 of 6 | bar 1.5583 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 6 | right 63 | wrong 18 | keyed, unscored 126 | unkeyed 219
 take | gap before, units | 6 of 6 | bar 1.5583 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 6 | right 63 | wrong 18 | keyed, unscored 126 | unkeyed 219
 edge | gap after, units | added low | added median 2.975, right median 3.754 | highest added 4.675 | lowest right 2.138 | added NaN 0, right NaN 0 | on the stray side of every added one: right 40, wrong 14, keyed, unscored 58, unkeyed 126
 take | gap after, units | 1 of 6 | bar 1.5583 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 2 | right 0 | wrong 2 | keyed, unscored 3 | unkeyed 5
 take | gap after, units | 2 of 6 | bar 1.5583 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 2 | right 0 | wrong 2 | keyed, unscored 3 | unkeyed 5
 take | gap after, units | 3 of 6 | bar 1.8417 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 3 | right 0 | wrong 2 | keyed, unscored 9 | unkeyed 16
 take | gap after, units | 4 of 6 | bar 2.975 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 4 | right 20 | wrong 4 | keyed, unscored 15 | unkeyed 49
 take | gap after, units | 5 of 6 | bar 3.4708 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 5 | right 29 | wrong 8 | keyed, unscored 32 | unkeyed 69
 take | gap after, units | 6 of 6 | bar 4.675 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 6 | right 40 | wrong 14 | keyed, unscored 58 | unkeyed 126
 edge | key-down, units | added high | added median 2.196, right median 1.458 | lowest added 0.7083 | highest right 5.667 | added NaN 0, right NaN 0 | on the stray side of every added one: right 57, wrong 11, keyed, unscored 77, unkeyed 202
 take | key-down, units | 1 of 6 | bar 2.7625 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 1 | right 17 | wrong 4 | keyed, unscored 20 | unkeyed 67
 take | key-down, units | 2 of 6 | bar 2.4083 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 2 | right 24 | wrong 5 | keyed, unscored 25 | unkeyed 75
 take | key-down, units | 3 of 6 | bar 2.1958 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 24 | wrong 6 | keyed, unscored 29 | unkeyed 80
 take | key-down, units | 4 of 6 | bar 0.99167 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 4 | right 45 | wrong 8 | keyed, unscored 49 | unkeyed 167
 take | key-down, units | 5 of 6 | bar 0.85 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 5 | right 53 | wrong 10 | keyed, unscored 60 | unkeyed 191
 take | key-down, units | 6 of 6 | bar 0.70833 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 6 | right 57 | wrong 11 | keyed, unscored 77 | unkeyed 202
 edge | key-down over its nominal element | added low | added median 0.85, right median 1 | highest added 0.9917 | lowest right 0.3958 | added NaN 0, right NaN 0 | on the stray side of every added one: right 31, wrong 16, keyed, unscored 113, unkeyed 107
 take | key-down over its nominal element | 1 of 6 | bar 0.70833 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 1 | right 9 | wrong 7 | keyed, unscored 61 | unkeyed 39
 take | key-down over its nominal element | 2 of 6 | bar 0.73194 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 2 | right 9 | wrong 7 | keyed, unscored 62 | unkeyed 40
 take | key-down over its nominal element | 3 of 6 | bar 0.80278 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 3 | right 12 | wrong 9 | keyed, unscored 77 | unkeyed 52
 take | key-down over its nominal element | 4 of 6 | bar 0.85 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 4 | right 15 | wrong 10 | keyed, unscored 84 | unkeyed 59
 take | key-down over its nominal element | 5 of 6 | bar 0.92083 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 5 | right 26 | wrong 12 | keyed, unscored 98 | unkeyed 79
 take | key-down over its nominal element | 6 of 6 | bar 0.99167 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 6 | right 31 | wrong 16 | keyed, unscored 113 | unkeyed 107
 edge | alone between word gaps, 1 or 0 | added low | added median 0, right median 0 | highest added 0 | lowest right 0 | added NaN 0, right NaN 0 | on the stray side of every added one: right 53, wrong 15, keyed, unscored 95, unkeyed 194
 take | alone between word gaps, 1 or 0 | 1 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 take | alone between word gaps, 1 or 0 | 2 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 take | alone between word gaps, 1 or 0 | 3 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 take | alone between word gaps, 1 or 0 | 4 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 take | alone between word gaps, 1 or 0 | 5 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 take | alone between word gaps, 1 or 0 | 6 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 edge | off the sender pitch, Hz | added high | added median 15, right median 0 | lowest added 0 | highest right 200 | added NaN 0, right NaN 0 | on the stray side of every added one: right 63, wrong 18, keyed, unscored 136, unkeyed 233
 take | off the sender pitch, Hz | 1 of 6 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 3 | right 7 | wrong 4 | keyed, unscored 41 | unkeyed 52
 take | off the sender pitch, Hz | 2 of 6 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 7 | wrong 4 | keyed, unscored 41 | unkeyed 52
 take | off the sender pitch, Hz | 3 of 6 | bar 15 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 3 | right 7 | wrong 4 | keyed, unscored 41 | unkeyed 52
 take | off the sender pitch, Hz | 4 of 6 | bar 10 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 4 | right 8 | wrong 4 | keyed, unscored 48 | unkeyed 58
 take | off the sender pitch, Hz | 5 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 6 | right 63 | wrong 18 | keyed, unscored 136 | unkeyed 233
 take | off the sender pitch, Hz | 6 of 6 | bar 0 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 6 | right 63 | wrong 18 | keyed, unscored 136 | unkeyed 233
 edge | energy over its neighbors' median | added high | added median 1.028, right median 1.005 | lowest added 0.9858 | highest right 1.242 | added NaN 0, right NaN 0 | on the stray side of every added one: right 43, wrong 11, keyed, unscored 80, unkeyed 138
 take | energy over its neighbors' median | 1 of 6 | bar 1.1114 at unadjudicated/cw-2026-09-23-173723 26.820 s `T` | added taken 1 | right 4 | wrong 4 | keyed, unscored 40 | unkeyed 25
 take | energy over its neighbors' median | 2 of 6 | bar 1.0482 at unadjudicated/cw-2026-09-23-173723 22.720 s `E` | added taken 2 | right 7 | wrong 5 | keyed, unscored 52 | unkeyed 54
 take | energy over its neighbors' median | 3 of 6 | bar 1.0275 at unadjudicated/cw-2026-09-23-173723 26.515 s `T` | added taken 3 | right 12 | wrong 6 | keyed, unscored 63 | unkeyed 80
 take | energy over its neighbors' median | 4 of 6 | bar 1.0113 at unadjudicated/cw-2026-09-23-173723 22.540 s `T` | added taken 4 | right 27 | wrong 9 | keyed, unscored 70 | unkeyed 105
 take | energy over its neighbors' median | 5 of 6 | bar 0.99307 at unadjudicated/cw-2026-09-23-173723 21.170 s `E` | added taken 5 | right 38 | wrong 11 | keyed, unscored 79 | unkeyed 130
 take | energy over its neighbors' median | 6 of 6 | bar 0.98583 at unadjudicated/cw-2026-09-23-173723 26.250 s `E` | added taken 6 | right 43 | wrong 11 | keyed, unscored 80 | unkeyed 138
 
 PAIRS | both measures on the stray side of the least stray added one: what else is inside that box
 pair | window Gate score <= 2.488 | raw span <= 156 | added inside 6 of 6 | right 5 | wrong 5 | keyed, unscored 6 | unkeyed 58
 pair | window Gate score <= 2.488 | gap before, units >= 1.558 | added inside 6 of 6 | right 6 | wrong 6 | keyed, unscored 7 | unkeyed 69
 pair | window Gate score <= 2.488 | gap after, units <= 4.675 | added inside 6 of 6 | right 4 | wrong 6 | keyed, unscored 7 | unkeyed 43
 pair | window Gate score <= 2.488 | key-down, units >= 0.7083 | added inside 6 of 6 | right 6 | wrong 6 | keyed, unscored 8 | unkeyed 71
 pair | window Gate score <= 2.488 | key-down over its nominal element <= 0.9917 | added inside 6 of 6 | right 4 | wrong 6 | keyed, unscored 6 | unkeyed 23
 pair | window Gate score <= 2.488 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 5 | wrong 6 | keyed, unscored 7 | unkeyed 61
 pair | window Gate score <= 2.488 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 6 | wrong 6 | keyed, unscored 9 | unkeyed 75
 pair | window Gate score <= 2.488 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 2 | wrong 5 | keyed, unscored 2 | unkeyed 44
 pair | raw span <= 156 | gap before, units >= 1.558 | added inside 6 of 6 | right 19 | wrong 6 | keyed, unscored 30 | unkeyed 131
 pair | raw span <= 156 | gap after, units <= 4.675 | added inside 6 of 6 | right 13 | wrong 6 | keyed, unscored 13 | unkeyed 75
 pair | raw span <= 156 | key-down, units >= 0.7083 | added inside 6 of 6 | right 15 | wrong 5 | keyed, unscored 23 | unkeyed 120
 pair | raw span <= 156 | key-down over its nominal element <= 0.9917 | added inside 6 of 6 | right 14 | wrong 6 | keyed, unscored 26 | unkeyed 63
 pair | raw span <= 156 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 18 | wrong 6 | keyed, unscored 23 | unkeyed 116
 pair | raw span <= 156 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 19 | wrong 6 | keyed, unscored 32 | unkeyed 136
 pair | raw span <= 156 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 8 | wrong 4 | keyed, unscored 5 | unkeyed 66
 pair | gap before, units >= 1.558 | gap after, units <= 4.675 | added inside 6 of 6 | right 40 | wrong 14 | keyed, unscored 56 | unkeyed 120
 pair | gap before, units >= 1.558 | key-down, units >= 0.7083 | added inside 6 of 6 | right 57 | wrong 11 | keyed, unscored 69 | unkeyed 190
 pair | gap before, units >= 1.558 | key-down over its nominal element <= 0.9917 | added inside 6 of 6 | right 31 | wrong 16 | keyed, unscored 108 | unkeyed 102
 pair | gap before, units >= 1.558 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 53 | wrong 15 | keyed, unscored 90 | unkeyed 185
 pair | gap before, units >= 1.558 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 63 | wrong 18 | keyed, unscored 126 | unkeyed 219
 pair | gap before, units >= 1.558 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 43 | wrong 11 | keyed, unscored 75 | unkeyed 131
 pair | gap after, units <= 4.675 | key-down, units >= 0.7083 | added inside 6 of 6 | right 35 | wrong 10 | keyed, unscored 33 | unkeyed 114
 pair | gap after, units <= 4.675 | key-down over its nominal element <= 0.9917 | added inside 6 of 6 | right 20 | wrong 12 | keyed, unscored 50 | unkeyed 56
 pair | gap after, units <= 4.675 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 39 | wrong 14 | keyed, unscored 55 | unkeyed 124
 pair | gap after, units <= 4.675 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 40 | wrong 14 | keyed, unscored 58 | unkeyed 126
 pair | gap after, units <= 4.675 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 29 | wrong 9 | keyed, unscored 34 | unkeyed 75
 pair | key-down, units >= 0.7083 | key-down over its nominal element <= 0.9917 | added inside 6 of 6 | right 25 | wrong 9 | keyed, unscored 54 | unkeyed 76
 pair | key-down, units >= 0.7083 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 48 | wrong 11 | keyed, unscored 58 | unkeyed 174
 pair | key-down, units >= 0.7083 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 57 | wrong 11 | keyed, unscored 77 | unkeyed 202
 pair | key-down, units >= 0.7083 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 41 | wrong 7 | keyed, unscored 46 | unkeyed 127
 pair | key-down over its nominal element <= 0.9917 | alone between word gaps, 1 or 0 <= 0 | added inside 6 of 6 | right 28 | wrong 13 | keyed, unscored 80 | unkeyed 91
 pair | key-down over its nominal element <= 0.9917 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 31 | wrong 16 | keyed, unscored 113 | unkeyed 107
 pair | key-down over its nominal element <= 0.9917 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 17 | wrong 10 | keyed, unscored 67 | unkeyed 52
 pair | alone between word gaps, 1 or 0 <= 0 | off the sender pitch, Hz >= 0 | added inside 6 of 6 | right 53 | wrong 15 | keyed, unscored 95 | unkeyed 194
 pair | alone between word gaps, 1 or 0 <= 0 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 36 | wrong 9 | keyed, unscored 59 | unkeyed 115
 pair | off the sender pitch, Hz >= 0 | energy over its neighbors' median >= 0.9858 | added inside 6 of 6 | right 43 | wrong 11 | keyed, unscored 80 | unkeyed 138
 
 verdict | window Gate score | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | raw span | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | gap before, units | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | gap after, units | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | key-down, units | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | key-down over its nominal element | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | alone between word gaps, 1 or 0 | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | off the sender pitch, Hz | added taken before any other single-element character is on the stray side: 0 of 6
 verdict | energy over its neighbors' median | added taken before any other single-element character is on the stray side: 0 of 6


  Passed Hamlet.RadioEngine.Tests.Cw.WhatTheStrayLettersRestOnTests.WhichStraysASplitMade [44 s]
  Standard Output Messages:
 added | recording | settled at | text | elements | pattern | verdict | held gaps | order
 named | unadjudicated/cw-2026-09-23-173723 | 0.875 s | `T` | - | unscored | raw span 168.1
 named | unadjudicated/cw-2026-09-23-173723 | 1.640 s | `E` | . | unscored | raw span 56.5
 named | unadjudicated/cw-2026-09-23-173723 | 2.345 s | `A` | .- | unscored | raw span 443.4
 named | unadjudicated/cw-2026-09-23-173723 | 3.120 s | `B` | -... | unscored | raw span 210.1
 named | unadjudicated/cw-2026-09-23-173723 | 3.605 s | `N` | -. | unscored | raw span 134.7
 named | unadjudicated/cw-2026-09-23-173723 | 3.955 s | `I` | .. | unscored | raw span 67.7
 named | unadjudicated/cw-2026-09-23-173723 | 4.615 s | `R` | .-. | unscored | raw span 278.4
 named | unadjudicated/cw-2026-09-23-173723 | 4.830 s | `E` | . | unscored | raw span 70.2
 named | unadjudicated/cw-2026-09-23-173723 | 5.475 s | `D` | -.. | unscored | raw span 242.5
 named | unadjudicated/cw-2026-09-23-173723 | 6.300 s | `W` | .-- | unscored | raw span 503.1
 named | unadjudicated/cw-2026-09-23-173723 | 7.195 s | `B` | -... | unscored | raw span 459.9
 named | unadjudicated/cw-2026-09-23-173723 | 8.180 s | `Z` | --.. | unscored | raw span 516.4
 named | unadjudicated/cw-2026-09-23-173723 | 9.210 s | `W` | .-- | unscored | raw span 427.4
 named | unadjudicated/cw-2026-09-23-173723 | 10.045 s | `B` | -... | unscored | raw span 411.6
 named | unadjudicated/cw-2026-09-23-173723 | 11.075 s | `6` | -.... | unscored | raw span 477.1
 named | unadjudicated/cw-2026-09-23-173723 | 11.820 s | `R` | .-. | unscored | raw span 418.0
 named | unadjudicated/cw-2026-09-23-173723 | 12.085 s | `E` | . | unscored | raw span 119.3
 named | unadjudicated/cw-2026-09-23-173723 | 12.795 s | `D` | -.. | unscored | raw span 494.8
 named | unadjudicated/cw-2026-09-23-173723 | 13.995 s | `C` | -.-. | right | raw span 487.4
 named | unadjudicated/cw-2026-09-23-173723 | 15.150 s | `Q` | --.- | right | raw span 581.8
 named | unadjudicated/cw-2026-09-23-173723 | 16.355 s | `C` | -.-. | right | raw span 498.9
 named | unadjudicated/cw-2026-09-23-173723 | 17.500 s | `Q` | --.- | right | raw span 856.5
 named | unadjudicated/cw-2026-09-23-173723 | 18.785 s | `C` | -.-. | right | raw span 354.5
 named | unadjudicated/cw-2026-09-23-173723 | 19.950 s | `Q` | --.- | right | raw span 538.7
 named | unadjudicated/cw-2026-09-23-173723 | 20.825 s | `D` | -.. | right | raw span 302.2
 named | unadjudicated/cw-2026-09-23-173723 | 21.170 s | `E` | . | added | raw span 86.2
 named | unadjudicated/cw-2026-09-23-173723 | 22.050 s | `W` | .-- | added | raw span 484.4
 named | unadjudicated/cw-2026-09-23-173723 | 22.540 s | `T` | - | added | raw span 156.0
 named | unadjudicated/cw-2026-09-23-173723 | 22.720 s | `E` | . | added | raw span 34.6
 named | unadjudicated/cw-2026-09-23-173723 | 22.990 s | `E` | . | right | raw span 36.1
 named | unadjudicated/cw-2026-09-23-173723 | 23.460 s | `T` | - | wrong | raw span 175.8
 named | unadjudicated/cw-2026-09-23-173723 | 23.740 s | `E` | . | wrong | raw span 34.7
 named | unadjudicated/cw-2026-09-23-173723 | 24.020 s | `E` | . | wrong | raw span 39.8
 named | unadjudicated/cw-2026-09-23-173723 | 24.395 s | `E` | . | wrong | raw span 43.4
 named | unadjudicated/cw-2026-09-23-173723 | 24.820 s | `R` | .-. | right | raw span 194.1
 named | unadjudicated/cw-2026-09-23-173723 | 25.100 s | `E` | . | right | raw span 30.8
 named | unadjudicated/cw-2026-09-23-173723 | 25.840 s | `D` | -.. | right | raw span 167.0
 named | unadjudicated/cw-2026-09-23-173723 | 26.250 s | `E` | . | added | raw span 33.4
 named | unadjudicated/cw-2026-09-23-173723 | 26.515 s | `T` | - | added | raw span 88.2
 named | unadjudicated/cw-2026-09-23-173723 | 26.820 s | `T` | - | added | raw span 138.1
 named | unadjudicated/cw-2026-09-23-173723 | 27.350 s | `T` | - | wrong | raw span 101.2
 named | unadjudicated/cw-2026-09-23-173723 | 27.775 s | `B` | -... | right | raw span 171.9
 named | unadjudicated/cw-2026-09-23-173723 | 28.970 s | `7` | --... | added | raw span 328.6
 named | unadjudicated/cw-2026-09-23-173723 | 29.195 s | `E` | . | wrong | raw span 39.4
 named | unadjudicated/cw-2026-09-23-173723 | 29.530 s | `E` | . | right | raw span 47.5
 named | unadjudicated/cw-2026-09-23-173723 | 30.000 s | `I` | .. | wrong | raw span 93.0
 added | unadjudicated/cw-2026-09-23-173723 | 21.170 s | `E` | 1 | . | held | character 230 ms, word 399 ms | in order
 added | unadjudicated/cw-2026-09-23-173723 | 22.050 s | `W` | 3 | .-- | held | character 230 ms, word 400 ms | in order
 added | unadjudicated/cw-2026-09-23-173723 | 22.540 s | `T` | 1 | - | held | character 552 ms, word 295 ms | character at or past word
 added | unadjudicated/cw-2026-09-23-173723 | 22.720 s | `E` | 1 | . | held | character 552 ms, word 295 ms | character at or past word
 added | unadjudicated/cw-2026-09-23-173723 | 26.250 s | `E` | 1 | . | held | character 828 ms, word 250 ms | character at or past word
 added | unadjudicated/cw-2026-09-23-173723 | 26.515 s | `T` | 1 | - | held | character 828 ms, word 250 ms | character at or past word
 added | unadjudicated/cw-2026-09-23-173723 | 26.820 s | `T` | 1 | - | held | character 828 ms, word 250 ms | character at or past word
 added | unadjudicated/cw-2026-09-23-173723 | 28.970 s | `7` | 5 | --... | held | character 138 ms, word 436 ms | in order
 runs | unadjudicated/cw-2026-09-23-173723 | 17:37 | named 46 | named under a held reading 22 | named under an out-of-order held reading 11 | whole reading `_T_EABNIREDWBZ_WB6RED_CQ_CQ_CQ_DEWTEETEEERE_D_ETTTB_7E_E_I`
 run | unadjudicated/cw-2026-09-23-173723 | 22.540 to 24.395 s | held | character 552 ms, word 295 ms | character at or past word | before `DEW` run `TEETEEE` after `RE_` | labels T:added E:added E:right T:wrong E:wrong E:wrong E:wrong
 run | unadjudicated/cw-2026-09-23-173723 | 26.250 to 27.350 s | held | character 828 ms, word 250 ms | character at or past word | before `_D_` run `ETTT` after `B_7` | labels E:added T:added T:added T:wrong
 named | cw-2026-08-17-013347 | 0.320 s | `E` | . | unscored | raw span 161147685.3
 named | cw-2026-08-17-013347 | 0.680 s | `E` | . | unscored | raw span 90739492.2
 named | cw-2026-08-17-013347 | 0.915 s | `I` | .. | unscored | raw span 909948426.2
 named | cw-2026-08-17-013347 | 1.515 s | `I` | .. | unscored | raw span 185285450.0
 named | cw-2026-08-17-013347 | 2.115 s | `H` | .... | unscored | raw span 2621719075.3
 named | cw-2026-08-17-013347 | 2.480 s | `I` | .. | unscored | raw span 317052931.1
 named | cw-2026-08-17-013347 | 2.960 s | `A` | .- | unscored | raw span 1288518720.4
 named | cw-2026-08-17-013347 | 3.205 s | `E` | . | unscored | raw span 123193784.9
 named | cw-2026-08-17-013347 | 3.560 s | `I` | .. | unscored | raw span 500094597.1
 named | cw-2026-08-17-013347 | 4.135 s | `H` | .... | unscored | raw span 1346070271.3
 named | cw-2026-08-17-013347 | 4.400 s | `E` | . | unscored | raw span 122441794.2
 named | cw-2026-08-17-013347 | 4.530 s | `E` | . | unscored | raw span 263977579.7
 named | cw-2026-08-17-013347 | 4.665 s | `E` | . | unscored | raw span 148218350.7
 named | cw-2026-08-17-013347 | 5.100 s | `A` | .- | unscored | raw span 857497593.4
 named | cw-2026-08-17-013347 | 5.490 s | `E` | . | unscored | raw span 298004348.6
 named | cw-2026-08-17-013347 | 5.955 s | `E` | . | unscored | raw span 756520782.0
 named | cw-2026-08-17-013347 | 6.205 s | `E` | . | unscored | raw span 349192745.0
 named | cw-2026-08-17-013347 | 6.335 s | `E` | . | unscored | raw span 157836692.1
 named | cw-2026-08-17-013347 | 7.045 s | `H` | .... | unscored | raw span 795618984.1
 named | cw-2026-08-17-013347 | 7.175 s | `E` | . | unscored | raw span 263056940.1
 named | cw-2026-08-17-013347 | 7.405 s | `E` | . | unscored | raw span 359650325.8
 named | cw-2026-08-17-013347 | 7.745 s | `I` | .. | unscored | raw span 622885285.6
 named | cw-2026-08-17-013347 | 8.020 s | `E` | . | unscored | raw span 173493905.3
 named | cw-2026-08-17-013347 | 8.250 s | `E` | . | unscored | raw span 167249959.9
 named | cw-2026-08-17-013347 | 9.215 s | `I` | .. | unscored | raw span 6228057148.9
 named | cw-2026-08-17-013347 | 9.465 s | `E` | . | unscored | raw span 2177910218.9
 named | cw-2026-08-17-013347 | 9.735 s | `E` | . | unscored | raw span 3922853688.0
 named | cw-2026-08-17-013347 | 10.060 s | `E` | . | unscored | raw span 1035736752.4
 named | cw-2026-08-17-013347 | 10.540 s | `T` | - | unscored | raw span 8256410311.8
 named | cw-2026-08-17-013347 | 10.905 s | `E` | . | unscored | raw span 2005766720.9
 named | cw-2026-08-17-013347 | 11.625 s | `I` | .. | unscored | raw span 3399724657.3
 named | cw-2026-08-17-013347 | 12.280 s | `E` | . | unscored | raw span 7096334011.7
 named | cw-2026-08-17-013347 | 12.585 s | `E` | . | unscored | raw span 1586336179.6
 named | cw-2026-08-17-013347 | 13.430 s | `I` | .. | unscored | raw span 7197284212.5
 named | cw-2026-08-17-013347 | 13.665 s | `E` | . | unscored | raw span 5291317135.0
 named | cw-2026-08-17-013347 | 13.905 s | `E` | . | unscored | raw span 817578459.3
 named | cw-2026-08-17-013347 | 14.305 s | `I` | .. | unscored | raw span 7048643368.4
 named | cw-2026-08-17-013347 | 15.325 s | `T` | - | unscored | raw span 6651227390.5
 named | cw-2026-08-17-013347 | 15.470 s | `E` | . | unscored | raw span 913882078.2
 named | cw-2026-08-17-013347 | 15.720 s | `E` | . | unscored | raw span 256609635.5
 named | cw-2026-08-17-013347 | 16.075 s | `I` | .. | unscored | raw span 10475951253.5
